Iter   f          |gradf|    alpha     
578    4.83e-02   2.65e+00   1.31e-03  
579    4.48e-02   1.05e+00   1.02e-03  
580    4.40e-02   6.88e-01   1.45e-03  
581    4.33e-02   6.87e-01   2.89e-03  
582    4.19e-02   6.85e-01   5.77e-03  
583    3.92e-02   6.84e-01   1.15e-02  
584    3.41e-02   9.50e-01   2.71e-03  
585    3.34e-02   1.33e+00   1.76e-03  
586    3.23e-02   1.10e+00   1.21e-03  
587    3.14e-02   6.94e-01   1.50e-03  
588    3.07e-02   6.75e-01   2.85e-03  
589    2.94e-02   6.88e-01   5.53e-03  
590    2.73e-02   1.02e+00   2.28e-03  
591    2.65e-02   1.20e+00   1.55e-03  
592    2.54e-02   8.56e-01   1.43e-03  
593    2.47e-02   7.00e-01   2.03e-03  
594    2.38e-02   7.01e-01   3.59e-03  
595    2.24e-02   9.09e-01   2.81e-03  
596    2.17e-02   1.32e+00   1.83e-03  
597    2.07e-02   1.15e+00   1.14e-03  
598    1.98e-02   6.65e-01   1.40e-03  
599    1.92e-02   6.53e-01   2.72e-03  
600    1.80e-02   6.55e-01   5.39e-03  
601    1.58e-02   7.59e-01   5.09e-03  
602    1.50e-02   1.76e+00   1.49e-03  
603    1.34e-02   1.03e+00   1.05e-03  
604    1.26e-02   6.42e-01   1.43e-03  
605    1.20e-02   6.40e-01   2.84e-03  
606    1.08e-02   6.39e-01   5.66e-03  
607    8.56e-03   6.54e-01   1.12e-02  
608    5.37e-03   1.73e+00   1.86e-03  
609    4.31e-03   1.53e+00   7.07e-04  
610    3.14e-03   7.48e-01   9.97e-04  
611    2.67e-03   6.25e-01   1.69e-03  
612    2.00e-03   6.24e-01   3.39e-03  
613    6.89e-04   6.22e-01   6.76e-03  
614    -1.92e-03  6.18e-01   1.35e-02  
615    -7.01e-03  6.24e-01   2.67e-02  
616    -1.07e-02  3.55e+00   1.18e-03  
617    -1.70e-02  8.56e-01   1.01e-03  
618    -1.76e-02  5.92e-01   1.48e-03  
619    -1.81e-02  5.91e-01   2.97e-03  
620    -1.91e-02  5.89e-01   5.93e-03  
621    -2.12e-02  5.86e-01   1.18e-02  
622    -2.52e-02  6.23e-01   1.17e-02  
623    -2.60e-02  2.53e+00   1.10e-03  
624    -2.94e-02  6.24e-01   1.05e-03  
625    -2.98e-02  5.71e-01   1.92e-03  
626    -3.04e-02  5.70e-01   3.84e-03  
627    -3.17e-02  5.68e-01   7.66e-03  
628    -3.41e-02  6.06e-01   7.53e-03  
629    -3.54e-02  1.57e+00   1.80e-03  
630    -3.64e-02  1.30e+00   7.70e-04  
631    -3.73e-02  6.20e-01   1.06e-03  
632    -3.76e-02  5.57e-01   1.90e-03  
633    -3.82e-02  5.56e-01   3.79e-03  
634    -3.94e-02  5.55e-01   7.56e-03  
635    -4.16e-02  6.03e-01   7.40e-03  
636    -4.26e-02  1.68e+00   1.38e-03  
637    -4.41e-02  8.07e-01   1.06e-03  
638    -4.46e-02  5.45e-01   1.51e-03  
639    -4.51e-02  5.43e-01   3.00e-03  
640    -4.60e-02  5.43e-01   5.98e-03  
641    -4.77e-02  5.67e-01   1.18e-02  
642    -4.93e-02  1.98e+00   1.23e-03  
643    -5.13e-02  6.95e-01   1.05e-03  
644    -5.17e-02  5.31e-01   1.65e-03  
645    -5.22e-02  5.30e-01   3.28e-03  
646    -5.31e-02  5.29e-01   6.55e-03  
647    -5.49e-02  5.62e-01   1.29e-02  
648    -5.56e-02  2.43e+00   1.12e-03  
649    -5.87e-02  5.90e-01   1.04e-03  
650    -5.90e-02  5.17e-01   1.83e-03  
651    -5.95e-02  5.16e-01   3.66e-03  
652    -6.05e-02  5.15e-01   7.31e-03  
653    -6.24e-02  5.37e-01   1.44e-02  
654    -6.36e-02  2.31e+00   2.07e-03  
655    -6.38e-02  2.46e+00   6.07e-05  
656    -6.41e-02  2.32e+00   1.18e-04  
657    -6.47e-02  2.06e+00   2.23e-04  
658    -6.56e-02  1.63e+00   3.99e-04  
659    -6.64e-02  1.06e+00   6.53e-04  
660    -6.70e-02  5.97e-01   9.75e-04  
661    -6.73e-02  5.01e-01   1.67e-03  
662    -6.77e-02  5.00e-01   3.34e-03  
663    -6.85e-02  4.98e-01   6.66e-03  
664    -7.02e-02  5.00e-01   1.32e-02  
665    -7.30e-02  9.94e-01   1.43e-03  
666    -7.37e-02  6.11e-01   1.31e-03  
667    -7.40e-02  5.00e-01   1.99e-03  
668    -7.45e-02  4.99e-01   3.78e-03  
669    -7.54e-02  5.77e-01   3.40e-03  
670    -7.59e-02  8.95e-01   1.69e-03  
671    -7.65e-02  7.07e-01   1.35e-03  
672    -7.69e-02  5.15e-01   1.72e-03  
673    -7.73e-02  4.98e-01   3.07e-03  
674    -7.80e-02  5.52e-01   5.46e-03  
675    -7.85e-02  1.31e+00   1.76e-03  
676    -7.92e-02  1.04e+00   8.31e-04  
677    -7.98e-02  5.00e-01   1.11e-03  
678    -8.01e-02  4.75e-01   2.11e-03  
679    -8.06e-02  4.74e-01   4.20e-03  
680    -8.15e-02  4.76e-01   8.35e-03  
681    -8.33e-02  6.62e-01   3.85e-03  
682    -8.33e-02  1.41e+00   2.67e-04  
683    -8.38e-02  1.08e+00   4.70e-04  
684    -8.42e-02  6.97e-01   7.60e-04  
685    -8.45e-02  4.81e-01   1.20e-03  
686    -8.48e-02  4.65e-01   2.30e-03  
687    -8.53e-02  4.64e-01   4.58e-03  
688    -8.63e-02  4.75e-01   9.04e-03  
689    -8.77e-02  1.04e+00   1.65e-03  
690    -8.83e-02  7.54e-01   1.11e-03  
691    -8.88e-02  4.60e-01   1.44e-03  
692    -8.91e-02  4.56e-01   2.83e-03  
693    -8.96e-02  4.57e-01   5.62e-03  
694    -9.08e-02  5.13e-01   5.40e-03  
695    -9.13e-02  1.17e+00   2.08e-03  
696    -9.16e-02  1.24e+00   4.78e-04  
697    -9.22e-02  7.52e-01   7.57e-04  
698    -9.25e-02  4.71e-01   1.14e-03  
699    -9.28e-02  4.47e-01   2.16e-03  
700    -9.32e-02  4.46e-01   4.31e-03  
701    -9.41e-02  4.51e-01   8.54e-03  
702    -9.56e-02  7.53e-01   1.83e-03  
703    -9.60e-02  6.71e-01   1.45e-03  
704    -9.64e-02  4.96e-01   1.70e-03  
705    -9.67e-02  4.67e-01   2.77e-03  
706    -9.72e-02  5.21e-01   4.62e-03  
707    -9.76e-02  1.12e+00   1.43e-03  
708    -9.83e-02  6.18e-01   1.12e-03  
709    -9.86e-02  4.37e-01   1.61e-03  
710    -9.89e-02  4.34e-01   3.17e-03  
711    -9.95e-02  4.38e-01   6.28e-03  
712    -1.01e-01  5.75e-01   2.86e-03  
713    -1.01e-01  8.31e-01   2.08e-03  
714    -1.01e-01  8.81e-01   9.77e-04  
715    -1.02e-01  4.27e-01   1.22e-03  
716    -1.02e-01  4.26e-01   2.44e-03  
717    -1.02e-01  4.25e-01   4.88e-03  
718    -1.03e-01  4.23e-01   9.73e-03  
719    -1.05e-01  4.62e-01   9.55e-03  
720    -1.05e-01  1.73e+00   1.30e-03  
721    -1.07e-01  6.48e-01   1.01e-03  
722    -1.07e-01  4.14e-01   1.42e-03  
723    -1.07e-01  4.13e-01   2.83e-03  
724    -1.08e-01  4.12e-01   5.65e-03  
725    -1.09e-01  4.10e-01   1.13e-02  
726    -1.11e-01  4.33e-01   1.11e-02  
727    -1.11e-01  1.61e+00   1.62e-03  
728    -1.12e-01  1.04e+00   7.82e-04  
729    -1.13e-01  4.51e-01   1.04e-03  
730    -1.13e-01  3.99e-01   1.85e-03  
731    -1.13e-01  3.98e-01   3.69e-03  
732    -1.14e-01  3.97e-01   7.37e-03  
733    -1.15e-01  4.15e-01   1.45e-02  
734    -1.16e-01  1.80e+00   2.07e-03  
735    -1.16e-01  1.91e+00   6.16e-05  
736    -1.16e-01  1.80e+00   1.20e-04  
737    -1.16e-01  1.59e+00   2.26e-04  
738    -1.17e-01  1.26e+00   4.03e-04  
739    -1.17e-01  8.12e-01   6.59e-04  
740    -1.18e-01  4.57e-01   9.83e-04  
741    -1.18e-01  3.86e-01   1.69e-03  
742    -1.18e-01  3.86e-01   3.38e-03  
743    -1.19e-01  3.85e-01   6.74e-03  
744    -1.20e-01  3.84e-01   1.34e-02  
745    -1.22e-01  6.25e-01   3.09e-03  
746    -1.22e-01  1.11e+00   9.79e-05  
747    -1.22e-01  1.01e+00   1.87e-04  
748    -1.22e-01  8.51e-01   3.44e-04  
749    -1.22e-01  6.26e-01   5.93e-04  
750    -1.22e-01  4.27e-01   9.61e-04  
751    -1.22e-01  3.75e-01   1.71e-03  
752    -1.23e-01  3.74e-01   3.42e-03  
753    -1.23e-01  3.73e-01   6.82e-03  
754    -1.24e-01  3.79e-01   1.35e-02  
755    -1.25e-01  1.06e+00   1.18e-03  
756    -1.26e-01  4.05e-01   1.13e-03  
757    -1.26e-01  3.65e-01   2.02e-03  
758    -1.26e-01  3.64e-01   4.03e-03  
759    -1.27e-01  3.69e-01   7.97e-03  
760    -1.28e-01  6.17e-01   1.68e-03  
761    -1.28e-01  4.96e-01   1.49e-03  
762    -1.28e-01  3.96e-01   1.92e-03  
763    -1.29e-01  3.90e-01   3.17e-03  
764    -1.29e-01  4.91e-01   2.36e-03  
765    -1.29e-01  5.81e-01   2.08e-03  
766    -1.30e-01  6.10e-01   1.45e-03  
767    -1.30e-01  4.19e-01   1.51e-03  
768    -1.30e-01  3.72e-01   2.36e-03  
769    -1.30e-01  3.85e-01   4.20e-03  
770    -1.31e-01  6.08e-01   2.77e-03  
771    -1.31e-01  9.43e-01   4.39e-04  
772    -1.31e-01  6.03e-01   7.11e-04  
773    -1.31e-01  3.78e-01   1.09e-03  
774    -1.31e-01  3.50e-01   2.01e-03  
775    -1.32e-01  3.49e-01   4.00e-03  
776    -1.32e-01  3.50e-01   7.97e-03  
777    -1.33e-01  4.32e-01   3.79e-03  
778    -1.33e-01  8.03e-01   2.36e-03  
779    -1.33e-01  1.05e+00   1.66e-04  
780    -1.34e-01  8.92e-01   3.07e-04  
781    -1.34e-01  6.66e-01   5.34e-04  
782    -1.34e-01  4.33e-01   8.58e-04  
783    -1.34e-01  3.44e-01   1.44e-03  
784    -1.34e-01  3.42e-01   2.85e-03  
785    -1.35e-01  3.42e-01   5.68e-03  
786    -1.35e-01  3.68e-01   1.11e-02  
787    -1.35e-01  1.48e+00   1.74e-03  
788    -1.36e-01  1.12e+00   6.05e-04  
789    -1.37e-01  5.38e-01   8.77e-04  
790    -1.37e-01  3.38e-01   1.28e-03  
791    -1.37e-01  3.34e-01   2.52e-03  
792    -1.37e-01  3.33e-01   5.02e-03  
793    -1.38e-01  3.43e-01   9.91e-03  
794    -1.39e-01  8.61e-01   1.63e-03  
795    -1.39e-01  6.00e-01   9.86e-04  
796    -1.39e-01  3.27e-01   1.29e-03  
797    -1.39e-01  3.26e-01   2.58e-03  
798    -1.40e-01  3.26e-01   5.14e-03  
799    -1.40e-01  3.24e-01   1.03e-02  
800    -1.41e-01  3.42e-01   1.01e-02  
801    -1.42e-01  1.14e+00   1.91e-03  
802    -1.42e-01  1.04e+00   4.58e-04  
803    -1.42e-01  6.23e-01   7.26e-04  
804    -1.43e-01  3.49e-01   1.06e-03  
805    -1.43e-01  3.16e-01   1.92e-03  
806    -1.43e-01  3.15e-01   3.83e-03  
807    -1.43e-01  3.15e-01   7.64e-03  
808    -1.44e-01  3.48e-01   7.45e-03  
809    -1.44e-01  1.05e+00   1.93e-03  
810    -1.44e-01  9.78e-01   4.63e-04  
811    -1.45e-01  5.86e-01   7.33e-04  
812    -1.45e-01  3.36e-01   1.08e-03  
813    -1.45e-01  3.08e-01   1.97e-03  
814    -1.45e-01  3.08e-01   3.94e-03  
815    -1.46e-01  3.08e-01   7.84e-03  
816    -1.46e-01  3.65e-01   3.76e-03  
817    -1.47e-01  6.34e-01   1.59e-03  
818    -1.47e-01  4.48e-01   1.23e-03  
819    -1.47e-01  3.11e-01   1.63e-03  
820    -1.47e-01  3.05e-01   3.11e-03  
821    -1.47e-01  3.17e-01   5.98e-03  
822    -1.48e-01  5.78e-01   2.10e-03  
823    -1.48e-01  6.20e-01   9.67e-04  
824    -1.48e-01  2.98e-01   1.22e-03  
825    -1.48e-01  2.97e-01   2.42e-03  
826    -1.49e-01  2.97e-01   4.84e-03  
827    -1.49e-01  2.96e-01   9.65e-03  
828    -1.50e-01  3.43e-01   4.69e-03  
829    -1.50e-01  7.24e-01   1.66e-03  
830    -1.50e-01  5.26e-01   1.01e-03  
831    -1.50e-01  2.90e-01   1.31e-03  
832    -1.51e-01  2.90e-01   2.62e-03  
833    -1.51e-01  2.89e-01   5.23e-03  
834    -1.51e-01  2.88e-01   1.04e-02  
835    -1.52e-01  2.93e-01   2.07e-02  
836    -1.53e-01  1.41e+00   2.05e-03  
837    -1.53e-01  1.48e+00   5.84e-05  
838    -1.53e-01  1.40e+00   1.13e-04  
839    -1.53e-01  1.24e+00   2.15e-04  
840    -1.53e-01  9.93e-01   3.85e-04  
841    -1.54e-01  6.48e-01   6.34e-04  
842    -1.54e-01  3.51e-01   9.40e-04  
843    -1.54e-01  2.78e-01   1.55e-03  
844    -1.54e-01  2.77e-01   3.09e-03  
845    -1.54e-01  2.77e-01   6.16e-03  
846    -1.55e-01  2.85e-01   1.22e-02  
847    -1.55e-01  8.99e-01   1.68e-03  
848    -1.56e-01  6.47e-01   7.89e-04  
849    -1.56e-01  2.98e-01   1.06e-03  
850    -1.56e-01  2.70e-01   1.93e-03  
851    -1.56e-01  2.70e-01   3.85e-03  
852    -1.57e-01  2.69e-01   7.68e-03  
853    -1.57e-01  3.02e-01   7.47e-03  
854    -1.57e-01  9.54e-01   1.31e-03  
855    -1.58e-01  3.85e-01   1.04e-03  
856    -1.58e-01  2.64e-01   1.51e-03  
857    -1.58e-01  2.64e-01   3.01e-03  
858    -1.58e-01  2.63e-01   6.00e-03  
859    -1.58e-01  2.67e-01   1.19e-02  
860    -1.59e-01  6.37e-01   2.25e-03  
861    -1.59e-01  7.70e-01   2.73e-04  
862    -1.59e-01  5.87e-01   4.80e-04  
863    -1.59e-01  3.76e-01   7.73e-04  
864    -1.60e-01  2.65e-01   1.23e-03  
865    -1.60e-01  2.57e-01   2.37e-03  
866    -1.60e-01  2.57e-01   4.72e-03  
867    -1.60e-01  2.65e-01   9.29e-03  
868    -1.61e-01  6.50e-01   1.51e-03  
869    -1.61e-01  3.96e-01   1.08e-03  
870    -1.61e-01  2.53e-01   1.47e-03  
871    -1.61e-01  2.52e-01   2.91e-03  
872    -1.61e-01  2.52e-01   5.80e-03  
873    -1.61e-01  2.73e-01   1.13e-02  
874    -1.62e-01  1.16e+00   1.63e-03  
875    -1.62e-01  7.53e-01   7.26e-04  
876    -1.62e-01  3.14e-01   9.81e-04  
877    -1.62e-01  2.46e-01   1.59e-03  
878    -1.62e-01  2.45e-01   3.17e-03  
879    -1.63e-01  2.45e-01   6.34e-03  
880    -1.63e-01  2.44e-01   1.26e-02  
881    -1.64e-01  3.82e-01   2.92e-03  
882    -1.64e-01  6.19e-01   6.73e-04  
883    -1.64e-01  3.03e-01   9.60e-04  
884    -1.64e-01  2.39e-01   1.57e-03  
885    -1.64e-01  2.39e-01   3.14e-03  
886    -1.64e-01  2.38e-01   6.26e-03  
887    -1.65e-01  2.41e-01   1.24e-02  
888    -1.65e-01  5.91e-01   2.34e-03  
889    -1.65e-01  7.62e-01   6.42e-05  
890    -1.65e-01  7.18e-01   1.25e-04  
891    -1.65e-01  6.38e-01   2.35e-04  
892    -1.65e-01  5.10e-01   4.23e-04  
893    -1.66e-01  3.51e-01   7.04e-04  
894    -1.66e-01  2.45e-01   1.13e-03  
895    -1.66e-01  2.32e-01   2.13e-03  
896    -1.66e-01  2.32e-01   4.25e-03  
897    -1.66e-01  2.34e-01   8.44e-03  
898    -1.66e-01  3.59e-01   1.87e-03  
899    -1.67e-01  3.33e-01   1.66e-03  
900    -1.67e-01  2.78e-01   1.86e-03  
901    -1.67e-01  2.66e-01   2.58e-03  
902    -1.67e-01  3.14e-01   3.38e-03  
903    -1.67e-01  5.62e-01   1.31e-03  
904    -1.67e-01  2.77e-01   1.18e-03  
905    -1.67e-01  2.27e-01   1.90e-03  
906    -1.67e-01  2.27e-01   3.73e-03  
907    -1.67e-01  2.35e-01   7.27e-03  
908    -1.68e-01  4.96e-01   2.43e-03  
909    -1.68e-01  6.70e-01   1.50e-04  
910    -1.68e-01  5.81e-01   2.81e-04  
911    -1.68e-01  4.46e-01   4.94e-04  
912    -1.68e-01  2.96e-01   8.04e-04  
913    -1.68e-01  2.25e-01   1.33e-03  
914    -1.68e-01  2.22e-01   2.60e-03  
915    -1.68e-01  2.22e-01   5.17e-03  
916    -1.68e-01  2.35e-01   1.01e-02  
917    -1.69e-01  7.86e-01   1.84e-03  
918    -1.69e-01  6.73e-01   5.49e-04  
919    -1.69e-01  3.60e-01   8.28e-04  
920    -1.69e-01  2.22e-01   1.22e-03  
921    -1.69e-01  2.17e-01   2.36e-03  
922    -1.69e-01  2.17e-01   4.71e-03  
923    -1.69e-01  2.22e-01   9.29e-03  
924    -1.70e-01  5.02e-01   1.65e-03  
925    -1.70e-01  3.66e-01   1.06e-03  
926    -1.70e-01  2.13e-01   1.38e-03  
927    -1.70e-01  2.12e-01   2.74e-03  
928    -1.70e-01  2.12e-01   5.46e-03  
929    -1.70e-01  2.18e-01   1.08e-02  
930    -1.71e-01  5.88e-01   1.72e-03  
931    -1.71e-01  4.46e-01   8.55e-04  
932    -1.71e-01  2.15e-01   1.14e-03  
933    -1.71e-01  2.08e-01   2.18e-03  
934    -1.71e-01  2.07e-01   4.35e-03  
935    -1.71e-01  2.08e-01   8.65e-03  
936    -1.72e-01  3.14e-01   1.94e-03  
937    -1.72e-01  3.04e-01   1.70e-03  
938    -1.72e-01  2.58e-01   1.81e-03  
939    -1.72e-01  2.40e-01   2.38e-03  
940    -1.72e-01  2.69e-01   3.14e-03  
941    -1.72e-01  4.30e-01   2.00e-03  
942    -1.72e-01  4.28e-01   8.88e-04  
943    -1.72e-01  2.06e-01   1.16e-03  
944    -1.72e-01  2.01e-01   2.27e-03  
945    -1.72e-01  2.01e-01   4.52e-03  
946    -1.73e-01  2.02e-01   8.98e-03  
947    -1.73e-01  3.14e-01   2.00e-03  
948    -1.73e-01  3.15e-01   1.58e-03  
949    -1.73e-01  2.44e-01   1.65e-03  
950    -1.73e-01  2.18e-01   2.36e-03  
951    -1.73e-01  2.33e-01   3.70e-03  
952    -1.73e-01  3.92e-01   1.71e-03  
953    -1.73e-01  3.10e-01   1.23e-03  
954    -1.74e-01  2.03e-01   1.55e-03  
955    -1.74e-01  1.97e-01   2.92e-03  
956    -1.74e-01  2.03e-01   5.63e-03  
957    -1.74e-01  3.27e-01   2.18e-03  
958    -1.74e-01  3.66e-01   1.27e-03  
959    -1.74e-01  2.10e-01   1.37e-03  
960    -1.74e-01  1.95e-01   2.45e-03  
961    -1.74e-01  1.97e-01   4.74e-03  
962    -1.74e-01  2.54e-01   4.15e-03  
963    -1.74e-01  5.61e-01   7.95e-04  
964    -1.75e-01  2.19e-01   1.03e-03  
965    -1.75e-01  1.90e-01   1.80e-03  
966    -1.75e-01  1.90e-01   3.60e-03  
967    -1.75e-01  1.89e-01   7.18e-03  
968    -1.75e-01  1.92e-01   1.42e-02  
969    -1.75e-01  5.93e-01   1.15e-03  
970    -1.76e-01  2.02e-01   1.11e-03  
971    -1.76e-01  1.85e-01   2.01e-03  
972    -1.76e-01  1.84e-01   4.00e-03  
973    -1.76e-01  1.85e-01   7.96e-03  
974    -1.76e-01  2.58e-01   3.64e-03  
975    -1.76e-01  5.17e-01   5.89e-04  
976    -1.76e-01  2.69e-01   8.74e-04  
977    -1.76e-01  1.83e-01   1.33e-03  
978    -1.76e-01  1.81e-01   2.62e-03  
979    -1.76e-01  1.81e-01   5.23e-03  
980    -1.77e-01  1.88e-01   1.03e-02  
981    -1.77e-01  5.56e-01   1.35e-03  
982    -1.77e-01  2.57e-01   1.06e-03  
983    -1.77e-01  1.77e-01   1.53e-03  
984    -1.77e-01  1.77e-01   3.05e-03  
985    -1.77e-01  1.77e-01   6.09e-03  
986    -1.77e-01  1.86e-01   1.19e-02  
987    -1.77e-01  7.20e-01   1.76e-03  
988    -1.78e-01  5.55e-01   6.07e-04  
989    -1.78e-01  2.70e-01   8.81e-04  
990    -1.78e-01  1.74e-01   1.30e-03  
991    -1.78e-01  1.72e-01   2.57e-03  
992    -1.78e-01  1.72e-01   5.12e-03  
993    -1.78e-01  1.78e-01   1.01e-02  
994    -1.78e-01  4.72e-01   1.57e-03  
995    -1.78e-01  3.01e-01   9.94e-04  
996    -1.78e-01  1.69e-01   1.31e-03  
997    -1.78e-01  1.68e-01   2.62e-03  
998    -1.78e-01  1.68e-01   5.23e-03  
999    -1.79e-01  1.67e-01   1.04e-02  
1000   -1.79e-01  1.68e-01   2.07e-02  
1001   -1.79e-01  5.75e-01   1.82e-03  
1002   -1.79e-01  4.80e-01   5.92e-04  
1003   -1.80e-01  2.45e-01   8.73e-04  
1004   -1.80e-01  1.63e-01   1.32e-03  
1005   -1.80e-01  1.61e-01   2.59e-03  
1006   -1.80e-01  1.61e-01   5.17e-03  
1007   -1.80e-01  1.67e-01   1.02e-02  
1008   -1.80e-01  4.75e-01   1.43e-03  
1009   -1.80e-01  2.49e-01   1.04e-03  
1010   -1.80e-01  1.58e-01   1.44e-03  
1011   -1.80e-01  1.58e-01   2.87e-03  
1012   -1.80e-01  1.57e-01   5.72e-03  
1013   -1.80e-01  1.60e-01   1.14e-02  
1014   -1.81e-01  3.65e-01   2.18e-03  
1015   -1.81e-01  4.19e-01   4.63e-04  
1016   -1.81e-01  2.60e-01   7.41e-04  
1017   -1.81e-01  1.63e-01   1.13e-03  
1018   -1.81e-01  1.54e-01   2.11e-03  
1019   -1.81e-01  1.54e-01   4.21e-03  
1020   -1.81e-01  1.55e-01   8.36e-03  
1021   -1.81e-01  2.36e-01   1.86e-03  
1022   -1.81e-01  2.17e-01   1.69e-03  
1023   -1.81e-01  1.86e-01   1.91e-03  
1024   -1.81e-01  1.80e-01   2.59e-03  
1025   -1.81e-01  2.17e-01   3.17e-03  
1026   -1.81e-01  3.71e-01   1.12e-03  
1027   -1.81e-01  1.56e-01   1.19e-03  
1028   -1.81e-01  1.50e-01   2.28e-03  
1029   -1.81e-01  1.50e-01   4.53e-03  
1030   -1.82e-01  1.53e-01   8.95e-03  
1031   -1.82e-01  3.25e-01   1.66e-03  
1032   -1.82e-01  2.41e-01   1.13e-03  
1033   -1.82e-01  1.49e-01   1.46e-03  
1034   -1.82e-01  1.47e-01   2.85e-03  
1035   -1.82e-01  1.48e-01   5.65e-03  
1036   -1.82e-01  1.75e-01   5.31e-03  
1037   -1.82e-01  4.46e-01   1.80e-03  
1038   -1.82e-01  3.66e-01   7.05e-04  
1039   -1.82e-01  1.75e-01   9.90e-04  
1040   -1.82e-01  1.44e-01   1.66e-03  
1041   -1.82e-01  1.44e-01   3.33e-03  
1042   -1.82e-01  1.43e-01   6.64e-03  
1043   -1.82e-01  1.43e-01   1.32e-02  
1044   -1.83e-01  1.75e-01   3.21e-03  
1045   -1.83e-01  2.70e-01   1.37e-03  
1046   -1.83e-01  1.64e-01   1.37e-03  
1047   -1.83e-01  1.43e-01   2.23e-03  
1048   -1.83e-01  1.45e-01   4.21e-03  
1049   -1.83e-01  1.86e-01   3.57e-03  
1050   -1.83e-01  3.46e-01   1.51e-03  
1051   -1.83e-01  2.12e-01   1.11e-03  
1052   -1.83e-01  1.39e-01   1.51e-03  
1053   -1.83e-01  1.38e-01   2.98e-03  
1054   -1.83e-01  1.38e-01   5.91e-03  
1055   -1.83e-01  1.60e-01   5.63e-03  
1056   -1.83e-01  4.09e-01   1.32e-03  
1057   -1.83e-01  1.84e-01   1.09e-03  
1058   -1.83e-01  1.36e-01   1.63e-03  
1059   -1.83e-01  1.35e-01   3.25e-03  
1060   -1.84e-01  1.36e-01   6.46e-03  
1061   -1.84e-01  1.59e-01   6.16e-03  
1062   -1.84e-01  4.62e-01   1.25e-03  
1063   -1.84e-01  1.74e-01   1.07e-03  
1064   -1.84e-01  1.33e-01   1.66e-03  
1065   -1.84e-01  1.33e-01   3.31e-03  
1066   -1.84e-01  1.33e-01   6.60e-03  
1067   -1.84e-01  1.46e-01   6.42e-03  
1068   -1.84e-01  3.68e-01   1.25e-03  
1069   -1.84e-01  1.56e-01   1.13e-03  
1070   -1.84e-01  1.31e-01   1.88e-03  
1071   -1.84e-01  1.30e-01   3.72e-03  
1072   -1.84e-01  1.32e-01   7.35e-03  
1073   -1.84e-01  2.17e-01   3.08e-03  
1074   -1.84e-01  3.84e-01   9.81e-06  
1075   -1.84e-01  3.81e-01   1.95e-05  
1076   -1.84e-01  3.74e-01   3.87e-05  
1077   -1.84e-01  3.62e-01   7.61e-05  
1078   -1.84e-01  3.38e-01   1.47e-04  
1079   -1.84e-01  2.96e-01   2.76e-04  
1080   -1.84e-01  2.32e-01   4.90e-04  
1081   -1.84e-01  1.61e-01   8.13e-04  
1082   -1.84e-01  1.29e-01   1.38e-03  
1083   -1.84e-01  1.28e-01   2.72e-03  
1084   -1.84e-01  1.28e-01   5.41e-03  
1085   -1.85e-01  1.37e-01   1.05e-02  
1086   -1.85e-01  5.19e-01   1.12e-03  
1087   -1.85e-01  1.39e-01   1.06e-03  
1088   -1.85e-01  1.25e-01   1.90e-03  
1089   -1.85e-01  1.25e-01   3.80e-03  
1090   -1.85e-01  1.25e-01   7.58e-03  
1091   -1.85e-01  1.37e-01   7.40e-03  
1092   -1.85e-01  3.97e-01   1.14e-03  
1093   -1.85e-01  1.34e-01   1.10e-03  
1094   -1.85e-01  1.22e-01   2.01e-03  
1095   -1.85e-01  1.22e-01   4.00e-03  
1096   -1.85e-01  1.23e-01   7.96e-03  
1097   -1.85e-01  1.69e-01   3.66e-03  
1098   -1.85e-01  3.36e-01   7.49e-04  
1099   -1.85e-01  1.43e-01   1.01e-03  
1100   -1.85e-01  1.20e-01   1.71e-03  
1101   -1.85e-01  1.20e-01   3.42e-03  
1102   -1.85e-01  1.19e-01   6.82e-03  
1103   -1.86e-01  1.19e-01   1.36e-02  
1104   -1.86e-01  1.45e-01   3.30e-03  
1105   -1.86e-01  2.29e-01   1.38e-03  
1106   -1.86e-01  1.39e-01   1.35e-03  
1107   -1.86e-01  1.19e-01   2.15e-03  
1108   -1.86e-01  1.20e-01   4.07e-03  
1109   -1.86e-01  1.48e-01   3.54e-03  
1110   -1.86e-01  2.61e-01   2.17e-03  
1111   -1.86e-01  2.99e-01   5.35e-04  
1112   -1.86e-01  1.72e-01   8.26e-04  
1113   -1.86e-01  1.17e-01   1.27e-03  
1114   -1.86e-01  1.15e-01   2.48e-03  
1115   -1.86e-01  1.14e-01   4.94e-03  
1116   -1.86e-01  1.19e-01   9.71e-03  
1117   -1.86e-01  3.30e-01   1.36e-03  
1118   -1.86e-01  1.59e-01   1.08e-03  
1119   -1.86e-01  1.13e-01   1.58e-03  
1120   -1.86e-01  1.12e-01   3.14e-03  
1121   -1.86e-01  1.12e-01   6.24e-03  
1122   -1.86e-01  1.27e-01   6.01e-03  
1123   -1.86e-01  3.27e-01   1.76e-03  
1124   -1.87e-01  2.59e-01   7.72e-04  
1125   -1.87e-01  1.22e-01   1.06e-03  
1126   -1.87e-01  1.10e-01   1.90e-03  
1127   -1.87e-01  1.10e-01   3.79e-03  
1128   -1.87e-01  1.09e-01   7.55e-03  
1129   -1.87e-01  1.19e-01   7.39e-03  
1130   -1.87e-01  3.27e-01   1.42e-03  
1131   -1.87e-01  1.68e-01   1.04e-03  
1132   -1.87e-01  1.07e-01   1.44e-03  
